created_at,text,entities__hashtags__text,entities__hashtags__text,
Wed Nov 04 21:31:42 +0000 2015,I could use a pimp cane for this pimp walk I'm rocking right now #fuckflagfootball,fuckflagfootball,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:42 +0000 2015,"#Sunnyside, NY #Engineering : Mechanical Engineer - HVAC Design at Engineering Resource Group, Inc. https://t.co/MUSJfBZ1yl #NettempsJobs",Sunnyside,,
,,Engineering,,
,,NettempsJobs,,
,,,,
Wed Nov 04 21:31:43 +0000 2015,"Ben Carson, history professor https://t.co/DNq3HvuKGn",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:43 +0000 2015,Maya J trunk show Thursday and Friday at Landsberg Jewelers in Rye Brook. Get your layers going!… https://t.co/BbqAx9F63f,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:43 +0000 2015,@baejawn LOL THAT IS SO SMART,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:43 +0000 2015,A little something about our most recent NYC Subway campaign. https://t.co/u8q5GjgeBi,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:44 +0000 2015,@Une_RAPHALE tu mens omg,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:45 +0000 2015,Just posted a photo @ Webster Hall https://t.co/fxGakHrxEb,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:45 +0000 2015,@aislinnagra @miskaten @mtacorrao @Theresa_Corrao @kgavin_ I'm going to be the biggest betch this year,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:46 +0000 2015,"""America. Where you can put soy sauce on your Spanish rice""",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:46 +0000 2015,My secret is that I have all ofyou muted,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:46 +0000 2015,"Lynda, adoramos a essa atuação, mas vamos produzir um novo clipe pra MESMA música com o Shawn apanhando sozinho, tá? BEIJÃO! #DivasNoMTVHits",DivasNoMTVHits,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:48 +0000 2015,"Masked gunmen tie up clerks, steal meds from pharmacy in #Glendale https://t.co/6bTmLlEhsV https://t.co/EjtHrv2Fzf",Glendale,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:50 +0000 2015,😓,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:50 +0000 2015,About to cheat on Dinosaur BBQ with Mabel's. Jesus take the wheel.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:51 +0000 2015,@HelloWolfe word lol,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:51 +0000 2015,"""I'm a numbers guy"" - automatic enemy",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:52 +0000 2015,Two years ago today pollywoodforever cried in an Indian restaurant in NYC because she had missed… https://t.co/DqdAsA9tN1,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:52 +0000 2015,@KateKonstantin thats my type of girl,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:52 +0000 2015,10 minutos,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:54 +0000 2015,Ha! Too cold for me to have ice cream. #iwantrealfood @ Big Gay Ice Cream Shop https://t.co/72rpO4B8aA,iwantrealfood,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:54 +0000 2015,A.J. MCLean on @TMZ love love love him! His harmonies are all I hear. #mybatteryislow @backstreetboys @skulleeroz  #yourvoicemakesmeswoon,mybatteryislow,,
,,yourvoicemakesmeswoon,,
,,,,
,,,,
Wed Nov 04 21:31:55 +0000 2015,"Brighter days, we pray for them.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:55 +0000 2015,@AmazingPRMaven awesome image.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:55 +0000 2015,Been back on Facebook for like half a day & already have all these faltu irrelevant people trying to be friends...I remember why I left.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:56 +0000 2015,My Christmas gifts to my self are Basslights in December and tipper in January. Can't fuckin wait ahhh,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:56 +0000 2015,someone at physical therapy is whistling along to The Wall,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:56 +0000 2015,Trump for President Poll Numbers https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:31:57 +0000 2015,Ha ha ha ha ha ha ha me https://t.co/dafxCES3gT,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:58 +0000 2015,the amount of empty water bottles in my room nije normalno,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:58 +0000 2015,@YallahAline Hi Aline - thanks for reaching out. Plz submit a ticket to support with details so we can fix stat! https://t.co/Cqq5oQ9bcN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:59 +0000 2015,Ready to blast legs to the MAX @ Bally Total Fitness - 106th Street https://t.co/9B78w1t60U,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:59 +0000 2015,@senn_fizzle lmfaoooo do u know the answer....please tell me,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:00 +0000 2015,This TSA line tho,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:00 +0000 2015,@mo_chan_z @kentarokk 出たな!!夜更かし不摂生メンタル異常ありマイティモー( •̀ㅁ•́;),,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:01 +0000 2015,Someone tweet me a free uber code from Simar 😂,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:01 +0000 2015,yup  https://t.co/INyp2hf0IF,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:02 +0000 2015,This #Hospitality #job might be a great fit for you: Shift Supervisor (US) - https://t.co/yJlRCkp0nP #Veterans #Hiring #CareerArc,Hospitality,,
,,job,,
,,Veterans,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:32:03 +0000 2015,Looking good November 👌 @ Central Park https://t.co/6uJu6f8nkJ,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:03 +0000 2015,Maroon 5~ 🎼 is there anyone out there cuz it's getting harder and harrrrder to balance working &going to grad school full time concurrently🎼,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:04 +0000 2015,"""PDL expects to exercise its royalty audit right for Glumetza in the near future."" $VRX https://t.co/iJE2KCQPKL",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:04 +0000 2015,The only thing worse than being blind is having sight with no vision,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:05 +0000 2015,@Connor_73  https://t.co/56uwcmhja8,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:05 +0000 2015,"I'm at @QueensLibrary at Sunnyside in Sunnyside, NY https://t.co/VXuA3Eookc",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:05 +0000 2015,Trump Megan Kelley https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:06 +0000 2015,Me https://t.co/ggRWxFFuK2,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:07 +0000 2015,What a goal by muller,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:07 +0000 2015,The Bronx was rocking the weather too.  https://t.co/yzrBctTwmF,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:07 +0000 2015,OOTD #ootd #style #mylook #wiw #fashiongram #home #nyc #happy #love #birthday #celebrate #shop #play… https://t.co/LfwsmZy17q,ootd,,
,,style,,
,,mylook,,
,,wiw,,
,,fashiongram,,
,,home,,
,,nyc,,
,,happy,,
,,love,,
,,birthday,,
,,celebrate,,
,,shop,,
,,play,,
Wed Nov 04 21:32:07 +0000 2015,Beaver Dam. #autumn #nystateparks #nature #landscape #hiking #indiansummer #foliage @ Moreau Lake… https://t.co/565exHyTyN,autumn,,
,,nystateparks,,
,,nature,,
,,landscape,,
,,hiking,,
,,indiansummer,,
,,foliage,,
Wed Nov 04 21:32:08 +0000 2015,@BaronVonSavings last ghost in town picks it up,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:08 +0000 2015,"@shockleysmith @lfitzmaurice @dave_schilling kevin federline once pinned john cena, ergo he's the GOAT https://t.co/DH8Cc1kFBk",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:08 +0000 2015,@waxworkrecords Come on give us a sneak peak,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:08 +0000 2015,Id love to meet the person that declined my application for NHS and have a word or two with them.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:08 +0000 2015,Topher says he'd love to do multi-cam television again   #ThatMillenialsShow?   cc: @TopherGrace #BUILDSERIES,ThatMillenialsShow,,
,,BUILDSERIES,,
,,,,
,,,,
Wed Nov 04 21:32:09 +0000 2015,@jroach88 retweeted it yesterday! My man is ballin!!!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:10 +0000 2015,when I think about my commute. #sigh #nyc #subweigh @ 28th Street https://t.co/CpVngAgaL7,sigh,,
,,nyc,,
,,subweigh,,
,,,,
Wed Nov 04 21:32:10 +0000 2015,#QB278 #QueensNation @illiotti https://t.co/F5Oh2WZEnD,QB278,,
,,QueensNation,,
,,,,
,,,,
Wed Nov 04 21:32:10 +0000 2015,People are overreacting about Crosby now that Mcdavid is injured he stopped siphoning Crosbys skill so Sidney will start scoring again,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:11 +0000 2015,"""@Maryssajill: @YOU_MAD_BR0oke_  They need to go viral"" thanks so much!!",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:12 +0000 2015,@kelIlyy no.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:12 +0000 2015,kinda obssessed with pigs in a blanket 🙊🙊,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,"@kakurayami aparrently, it was a teen from another school threatening to shoot up Loughlin, so they canceled classes for today.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,Clippers better beat them bum ass warriors,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,I can pretty much fall asleep anywhere now a days,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,Another great day at #FOWD https://t.co/ipX5JklJHr,FOWD,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,"Masked gunmen tie up clerks, steal meds from pharmacy in #Glendale https://t.co/6bTmLlEhsV https://t.co/N7cA0Tau5S",Glendale,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:14 +0000 2015,Trump News Conference https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:17 +0000 2015,@MsVeracruzXXX Can't wait for it!!!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:17 +0000 2015,This is making a difference not like those bs charities and celebrities In Africa with cameras all around https://t.co/Tw4MYZnzhI,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:18 +0000 2015,الإعتذار; هو العطر الجميل، الذي يحول لحظات الخطأ إلى هدية جميلة,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:21 +0000 2015,@SuessDaGodd it's so concerning,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:21 +0000 2015,WAITING FOR MY NEPHEW NATHAN...,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:21 +0000 2015,"Very fitting that I took a half day to do a freelance assignment in NYC. Don't worry about me, I'll be just fine. Ready for what's ahead.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:21 +0000 2015,https://t.co/bjtb5H7e2p,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:22 +0000 2015,@PayAttentionNYC crows coming to roost is one thing but when the businesses support something not good for the area that's another thing,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:22 +0000 2015,damn:: https://t.co/ANIQVbbVvv,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:24 +0000 2015,@PrizzmicFPS @Untagony 😂😂😂😂😂😂,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:24 +0000 2015,It'll happen when it's supposed to.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:25 +0000 2015,Everyone hold,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:25 +0000 2015,"CON MELENA ERES MOGLI, EL PUTO NIÑO DEL LIBRO DE LA SELVA JAJAJAJAJAJAJAJAJAJAJAJAJAJA @PyromaniacLife",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:25 +0000 2015,Trump on Illegal Immigration https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:26 +0000 2015,"Que hp dolor, 😒😒😒 https://t.co/DewutHCwfx https://t.co/kjfE24xwgH",,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:26 +0000 2015,A little something about our most recent NYC Subway campaign. https://t.co/u8q5GjgeBi  hint: I’m in the ads. ;),,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:27 +0000 2015,"@BookRiot @skrishna Forgive me if this was already covered, but comic bookstore recs in NYC?",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:27 +0000 2015,Gotta have someone to confide in. Keeping that shit in will make you explode eventually. I know cause it happened to me.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:28 +0000 2015,"""We're taking this platform to the next level"" - automatic enemy",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:28 +0000 2015,Jungle Book @ The High Line https://t.co/lo7Bnj4VeZ,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:28 +0000 2015,"@fincad hi, I am asking if there are any job openings(internship/FT)  in New York office? I am really interested in joining  Fincad. Thanks.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:28 +0000 2015,Just posted a photo @ Webster Hall https://t.co/OwjevYKUtw,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:29 +0000 2015,"@SenJeffMerkley  Are you giving up your car, heating, electricity?",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:29 +0000 2015,my whole life is just a huge waste of time,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:29 +0000 2015,"Stanley and Pratley know one word very well.. @ Nassau County, New York https://t.co/iVf21AiifY",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:31 +0000 2015,"Even though I have a furniture delivery happening at my house, work comes first. I'm customizing some… https://t.co/XYeA74Th6I",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:31 +0000 2015,عبدالصمد متخم طائفيه,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:32 +0000 2015,central park walks 🍂 @ Central Park https://t.co/xgbI73nxbD,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:34 +0000 2015,found car keys outside. should've stolen the car.. 🤔,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:35 +0000 2015,Trump Polls for President https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:35 +0000 2015,@pedritonumeros en absoluto. pero promedios?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:35 +0000 2015,@IDNCtv Just about good XP.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:35 +0000 2015,Lights off but a little light coming in from somewhere so I can see facial expressions lmao https://t.co/luvq6LVX0T,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:36 +0000 2015,"Island life on this stunning day @ New York, New York https://t.co/UKJGq2r5mA",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:37 +0000 2015,I hate when I catch typos when it's too late 😒 feelin so dumb like brrrr duh.. *missy elliot voice*,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:39 +0000 2015,Your whole vibe in general! https://t.co/wtlngOmK3r,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:39 +0000 2015,#AmexAirbnb add offer,AmexAirbnb,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:39 +0000 2015,Part 1 of #LostGirl panel from @halcon_scificon with @PaulRogerAmos & @KrisHolden_Ried is up https://t.co/YmINHug1am,LostGirl,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:40 +0000 2015,#ThisIsYU https://t.co/BGts8OVaQX,ThisIsYU,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:40 +0000 2015,The fuck? And the bodies in there? https://t.co/icw2Sc0iXn,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:41 +0000 2015,I already know you would @grisack_joe  https://t.co/HuGQWAY3Xz,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:42 +0000 2015,LRT Nice. Sometimes I forget that I quite liked Steins;Gate.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:42 +0000 2015,Dream of opening a regional theatre upstate that will play nothing but staged adaptations of all 3 High School Musicals in rotating rep.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:43 +0000 2015,Words from St. John Paul II as we prepare for #Krakow2016. #WYDKrakow #WYD2016 https://t.co/SXuzDOZSJS,Krakow2016,,
,,WYDKrakow,,
,,WYD2016,,
,,,,
Wed Nov 04 21:32:43 +0000 2015,@sssniperwolf ps4,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:44 +0000 2015,Trump Presidential Campaign Website https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:44 +0000 2015,@xotings_ my last two RTs are for you. :),,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:44 +0000 2015,We do it for the gram #pole #polelife #poletopolefitness #fitness #80 #moms #fuckthegym… https://t.co/BUspgMX0qf,pole,,
,,polelife,,
,,poletopolefitness,,
,,fitness,,
,,moms,,
,,fuckthegym,,
Wed Nov 04 21:32:44 +0000 2015,PERO ¿POR QUÉ ES ESTA CHICA SIGUE AQUÍ?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:45 +0000 2015,Everybody a curry fan now outta no where but wasn't rocking when him when he was losing 😴😴,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:45 +0000 2015,@ScottStapp @Creed I remember this the video was filmed here in NJ. I remember the church that was used. one of he oldest in NJ- Hoboken,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:46 +0000 2015,Justin Bieber is 5 blocks away from me and I'm sitting in a classroom learning finance. Life is unfair.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:47 +0000 2015,"Hayyyyy Allan 🏙 @ Long Island City, New York https://t.co/3r20KrVW9Y",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:47 +0000 2015,"Boii what a trashing, Tsall good tho",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:47 +0000 2015,"Πάρδος ποταμός, παιδί μου",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:48 +0000 2015,My 2016 Year Ahead Astrological Calendar is shipping. It's GORGEOUS.! Comes w pocket calendar. All art by IZAK!! .https://t.co/5zv9dB1esX,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:48 +0000 2015,@JerseyCityCrap Where is this and the extension cord at? I will report at once to RRC once I get info - jcgov,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:50 +0000 2015,Time to change up my twitter background and my photo. https://t.co/CZA90rsjiW,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:50 +0000 2015,"""Start spreadin' the news, I'm leavin' today I want to be a part of it New York, New York!! @ New… https://t.co/DhBNz29JaF",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:51 +0000 2015,@GeorgeClooney__ Ask them if they figured out how to make atmosphere yet.  The answer might surprise you...Sleep walker,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:51 +0000 2015,@Yarvillian can we hang out????,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:52 +0000 2015,"Smoking, drinking.... That shit doesn't help solve your problems.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:52 +0000 2015,IM DEADYYYYY https://t.co/a0lRX0Jee6,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:52 +0000 2015,"Robben, powering it in after just about one minute on the field. Unbelievable... #BAYvAFC #ChampionsLeague https://t.co/NjzgAeee2t",BAYvAFC,,
,,ChampionsLeague,,
,,,,
,,,,
Wed Nov 04 21:32:53 +0000 2015,@toleratejustin why everyone is 17,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:53 +0000 2015,& so forth... @ etcetera etcetera restaurant https://t.co/K9gQfPpq32,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:54 +0000 2015,@jspadaccini_ that's our boy 😛,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:54 +0000 2015,@UnboxTherapy hey my name is josh and i would love to win wn of your iphones because i gotten in an accident and i didnt have a phone so thx,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:55 +0000 2015,"@kakurayami (news 12 said the student was a loughlinite, but I'm hearing that that's not true, so I'm not sure)",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:55 +0000 2015,"Short hair , I don't care 👸🏽💋 @ New York, New York https://t.co/h6TyDVEq09",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:55 +0000 2015,Trump Speech About Mexicans https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:32:56 +0000 2015,@New_England_Gay don't retweet trash on my TL,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:56 +0000 2015,Just posted a photo @ Citi Field https://t.co/fN82lzeWBy,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:32:56 +0000 2015,"It meeeee @ Bedford Styvesant, Brooklyn https://t.co/dlHtXs0Tup",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:00 +0000 2015,@Rowan_Lawton I still don't know how he has a two book deal with no contract and no agent in be first place...,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:00 +0000 2015,@PayAttentionNYC hence why i will not patronize these establishments. I'll send my money where it will benefit another mom and pop,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:00 +0000 2015,@_anastasja god damn whose that 😍,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:01 +0000 2015,Rate hike has become a Fed credibility story-@MaxFWolff https://t.co/uvsTgEtWGd @ReutersBiz #interestrates #FOMC #economy,interestrates,,
,,FOMC,,
,,economy,,
,,,,
Wed Nov 04 21:33:01 +0000 2015,@jondonn  https://t.co/mHgNzhw3vW,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:02 +0000 2015,"To sum up being laid off, I feel free.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:02 +0000 2015,"Ima do it all feeling like the old  me , you don't even know me Ima do it all.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:03 +0000 2015,Just posted a photo @ Webster Hall https://t.co/hj86CdsTOI,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:03 +0000 2015,Turning @zachiser 's office into my editing sweet @icm_management ..... Maybe the top 40 under 40… https://t.co/iSqrzHFCrc,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:04 +0000 2015,Congratulations to fellow #HarlemKnight @iamdiddy for the dope mixtape... And Happy Birthday to you… https://t.co/cShcl4vcdA,HarlemKnight,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:04 +0000 2015,"Looking for a sexy, sleek, new TC device?! Coming soon to a Beyond Vape near you, the Tandem/Athena… https://t.co/1GeZiKp3e9",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:04 +0000 2015,@Chibettor thanks bro,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:05 +0000 2015,@shineyalights same age hun,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:05 +0000 2015,European football tings https://t.co/TJfYCyVE2o,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:06 +0000 2015,@aliyaszn @Maryam_Alisha girl..😭,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:06 +0000 2015,👌👑 https://t.co/m5IbvoCpt6,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:07 +0000 2015,GO HOMEEE,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:08 +0000 2015,I'm at Rockaway & Seaview in NY https://t.co/88KGc5vTg3,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:09 +0000 2015,"If you're a #Retail professional in #Brooklyn, NY, check out this #job: https://t.co/IrOqkwlaWk #Hiring #CareerArc",Retail,,
,,Brooklyn,,
,,job,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:33:09 +0000 2015,Orange 690.                                                          #marchi #gallerymarchi #gallery… https://t.co/7oRUjLEjvf,marchi,,
,,gallerymarchi,,
,,gallery,,
,,,,
Wed Nov 04 21:33:10 +0000 2015,Vote for Donald Trump https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:33:10 +0000 2015,@Rowan_Lawton *the,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:10 +0000 2015,Hoop Dreams...#anotherrun #childhood #reminisce #basketball #cherry #williamsburg #photography… https://t.co/d8YRt6Hltk,anotherrun,,
,,childhood,,
,,reminisce,,
,,basketball,,
,,cherry,,
,,williamsburg,,
,,photography,,
Wed Nov 04 21:33:10 +0000 2015,@brandice @Mrblondeau @bingopajamas yesssssssssssss 😱👊🏻🙏🏻👊🏻👊🏻😸💀🏍✝❤️💔❤️💰💸⚡️💥💞,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:11 +0000 2015,@ARMommaBear @KrisAllen @AdelphiU @calevis24 @theNmarie welcome! :),,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:33:11 +0000 2015,Chicken or the egg? #TechnologyAsARevenueGenerator  https://t.co/sIx65UB1kG,TechnologyAsARevenueGenerator,,
