created_at,text,entities__hashtags__text,entities__hashtags__text,
Fri Nov 06 21:17:00 +0000 2015,I 💙 Fridays  @clubperfection 36-04 34th Street Astoria NY11106  Hosted by @bxfightclub  Music by… https://t.co/ZHsnUM31RT,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:01 +0000 2015,Gonna be stickin' around @ Sticky's Finger Joint https://t.co/qkoewkvUtv,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:01 +0000 2015,up front w/ him stating that it didn't matter how I was treated since it was kidnapping afterall & when I did I was so frightened of him,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:01 +0000 2015,😭😭😭 https://t.co/TvVmDQ6ncG,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:02 +0000 2015,@EmmaHeming @MiseryBroadway @DavidKorins Hello Emma! Thanks so much for the RT of my blog post! Glad you liked. Great show! Bruce rocks!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:04 +0000 2015,@pattonoswalt nvr learned 2read&write Had no brains at all Was stuffd w/rice puddin btween th' ears Shortchangd by the Lord dumb as a jckass,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:04 +0000 2015,"@_gottaLOVENeNa I'll be over there for sure! Just wait for the ""I'm outside"" text 😂",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:04 +0000 2015,@laurenedson2 happy birthdayyyyy,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:05 +0000 2015,It took way too many tries to get a good picture thanks the photobombers! @ Rockefeller Center https://t.co/BKy1k7UE6E,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:06 +0000 2015,"Ryan Wendell (knee) doubtful.  Julian Edelman (knee), Dion Lewis (abdomen) probable",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:07 +0000 2015,My photos of @princess_nokia found their way over seas. @BritishVogue https://t.co/b78MPdDGDC,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:08 +0000 2015,Someone threw out my THE WITCH goat cheese and now I will never get to eat it and be possessed by the devil :(,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:08 +0000 2015,SOLTERO https://t.co/QEg5I848FB,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:09 +0000 2015,@desertessence @shadow62310 @NinjaMomAllie @OdieSnacks @TeacherStacyH,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:09 +0000 2015,#NBA Live Stream https://t.co/Uv3m85b4HL,NBA,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:10 +0000 2015,@scel_ @MitchellMillwtr woww there's a first time for everything I guess,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:11 +0000 2015,Just casually working 😂💁🏻 @ The Mob Daily https://t.co/SEbusZ8S0I,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:12 +0000 2015,on set w/ americanexpress & @bkaspr making pretty things 🎥 #fbf @ Greencard Pictures https://t.co/60BdUI6q0E,fbf,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:12 +0000 2015,Reddington Preach!!! https://t.co/nbjLu7mSHr,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:13 +0000 2015,all I gotta do is put my mind to this shit,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:13 +0000 2015,"""The Large Mammal (in-situ)"" by #Artist: Antigone Tsagkaropoulou 🍥🍥🍥🍥 #contemporaryart #CASA #video #vine #FF https://t.co/oOmBUUpgdT",Artist,,
,,contemporaryart,,
,,CASA,,
,,video,,
,,vine,,
,,FF,,
Fri Nov 06 21:17:13 +0000 2015,Wow this is a shitty day,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:14 +0000 2015,@official2XIST @veloztony @NyleDiMarco @CW_ANTM SIGH. Damn he is perfect.  I love his eyes. I think @Stokes_Photo should shoot him,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:14 +0000 2015,#NFL Live Stream https://t.co/Uv3m85b4HL,NFL,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:16 +0000 2015,Just posted a photo @ Top Of The Rock NYC https://t.co/YmiaahMvhL,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:18 +0000 2015,#Tennis Live Stream https://t.co/Uv3m85b4HL,Tennis,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:19 +0000 2015,What about making trade for lefty CF Adam Eaton? High onbase with some pop. Lagares vs lefties. @richmacleod https://t.co/O7xXPwKsNO,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:20 +0000 2015,Taking an uber because fuck public transport #truecincinnatian,truecincinnatian,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:20 +0000 2015,me https://t.co/76UrEMUqpk,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:21 +0000 2015,"""execution is everything"" -@Mo_Chhatrapati, @MAstartpath / we couldn't agree more! 🎉 #WFT #payments #myWharton https://t.co/FoCpXGLXEj",WFT,,
,,payments,,
,,myWharton,,
,,,,
Fri Nov 06 21:17:22 +0000 2015,@geonews_urdu اور اس سے پہلے؟,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:22 +0000 2015,👏🏻👏🏻👏🏻 @MikeyOrtiz  https://t.co/Ur1vPSCz3U,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:23 +0000 2015,@judaspriest will be there!!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:24 +0000 2015,I am going home and going to Connecticut with my family for my Birthday!!!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:24 +0000 2015,@BronxKnight28 update yur iPhone bub,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:24 +0000 2015,@juliankelller @Trungles it felt like the director was pissed ppl were confused about metaphors in utena so he BEATS YOU w/ them in yurikuma,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:25 +0000 2015,@Nashgrier I'm down🙋🏽,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:25 +0000 2015,"God i forgot how much i loved Seven.........  where are u Seven, we need ur big muscly arms in these trying times.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:25 +0000 2015,Jane the Virgin is Crazy!!!!!!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:25 +0000 2015,"""I eventually transferred to @stonybrooku where I ended up making myself another label: college graduate."" - @DebraAlfarone #TEDxSBU",TEDxSBU,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:26 +0000 2015,@ohjoystudio bummed to have missed it! That was a fun session. Two of my fav stores @jcrew & @madewell1937. See u next weekend.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:26 +0000 2015,@Wordometer Yeah its always quick man last - hate him...but flash stopper = instant win lol,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:27 +0000 2015,My girl @mawigggs never fails to have me in tears from laughing 😂🤔,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:29 +0000 2015,#CAAChamps Go Dukes!  Keep it up!!!,CAAChamps,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:31 +0000 2015,"Join the CVS Health team! See our latest #Healthcare #job opening here: https://t.co/70v3cwCGrw #DoverPlains, NY #Hiring",Healthcare,,
,,job,,
,,DoverPlains,,
,,Hiring,,
Fri Nov 06 21:17:32 +0000 2015,@MuunKTheDon I love you,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:32 +0000 2015,Best #NBA Live Stream https://t.co/Uv3m85b4HL,NBA,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:34 +0000 2015,"Want to work in #Manhasset, NY? View our latest opening: https://t.co/4Uqec9bzoQ #Retail #Job #Jobs #Hiring #CareerArc",Manhasset,,
,,Retail,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Fri Nov 06 21:17:34 +0000 2015,"@RealMichaelKay Greg Hardys a Leader?  AS JACKIE GLEASON SAID ""HAR  HAR  HARDY HAR HAR""!!!",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:35 +0000 2015,Chipotle is life 😬,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:35 +0000 2015,Wanna go home and ball up,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:36 +0000 2015,Best #NFL Live Stream https://t.co/Uv3m85b4HL,NFL,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:36 +0000 2015,"Body, Mind, Soul, Spirit...   https://t.co/8j2ITTgcxs",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:36 +0000 2015,"#doublewin Wish you were with me @alijberman (@ Peacefood Cafe in New York, NY) https://t.co/QWZuPON40x",doublewin,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:36 +0000 2015,The things I do for my nephew  💙 #thepeanutsmovie 👫👭 @ AMC Empire 25 https://t.co/I3Wiggoigf,thepeanutsmovie,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:36 +0000 2015,😂😂 https://t.co/jzlNjCvg5t,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:37 +0000 2015,It's been a shitty week,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:38 +0000 2015,Baby swagggggggg👶🏻💕💘 https://t.co/49rYH4STrz,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:38 +0000 2015,Really missing the serenity @ Salmon River Colchester Ct. https://t.co/Iq6qcZWEo1,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:39 +0000 2015,Literally LOVE how the first friends Tak and I made are from cape... RED TIDE PRIDE OR WHAT,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:39 +0000 2015,Saw @MaxHurd in a presentation about Burberry in marketing class today 👌,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:40 +0000 2015,Best #Tennis Live Stream https://t.co/Uv3m85b4HL,Tennis,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:41 +0000 2015,Confirmadissima!!! flavialucini no maior e mais concorrido desfile do mundo!!! @victoriassecret… https://t.co/b1O9CgrSkt,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:43 +0000 2015,Construction on #I278 WB from Exit 25 - I-478 to Clinton Street; Huntington Street https://t.co/3rW2wwd9tx,I278,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:43 +0000 2015,learning to not hold grudges is better than I anticipated 🙃,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:43 +0000 2015,Buy low on Ty Lawson?  Thoughts on Staukas?  https://t.co/6eUXLcTapU,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:44 +0000 2015,Starting a band called the raucous caucus for next years,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:44 +0000 2015,Construction on #I278 EB at 6th Avenue https://t.co/vuwtsUS4WR,I278,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:46 +0000 2015,Can't wait for you to read it!! -> https://t.co/RdakMaZsIX https://t.co/mYGBTQxIT1,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:46 +0000 2015,Me and Taylor gots a pic with this man at benihanas  https://t.co/TU8hjWPar3,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:46 +0000 2015,I remember being citizen of the month all the time 😂 I was such a good girl & now my little sister got it & I'm so proud or her😻😻,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:47 +0000 2015,#fbf to Halloween #lasthalloweenpicotheseason #halloween #costumes #fun #friends #sincehighschool @… https://t.co/cVRc4vi16i,fbf,,
,,lasthalloweenpicotheseason,,
,,halloween,,
,,costumes,,
,,fun,,
,,friends,,
,,sincehighschool,,
Fri Nov 06 21:17:49 +0000 2015,@blackveilbrides @ChrisABiersack can't wait to send my mail haha it's long but worth it #BVBmail haha https://t.co/rbxAQJaHdu,BVBmail,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:49 +0000 2015,@michaelgbaron https://t.co/RkHXs0sPFb,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:49 +0000 2015,Raekwon friday,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,@NJQBN @One30Three oye Cubano no te aga el loco,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,"Tacqueria, Meatball Corner, Affogatos for snacktime + more next week! Enjoy the weekend everyone! https://t.co/Tddjsl8LjB",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,It's fridayy. Let's get TURNT! Playing your favorite hits starting at 9pm at boxers HK! #boxersnyc @boxersnyc bye! 😩 https://t.co/jHLJiE2D0l,boxersnyc,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,😍 https://t.co/IBFKY5WLru,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,YES! Next stop the SCOTUS?!? Lol https://t.co/DpnyYAovmk,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:50 +0000 2015,It was Jon Lester in one of his many disguises. The car had a stick shift & everytime he went to apply the brake I jumped & when he went to,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:55 +0000 2015,"#Redskins list Bashaud Breeland (hamstring), Kory Lichtensteiger (neck), Chris Culliver (knee), DeSean Jackson (hamstring)...",Redskins,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:56 +0000 2015,"Want to work in #Albany, NY? View our latest opening: https://t.co/dKWAp2Ng28 #Accounting #Job #Jobs #Hiring",Albany,,
,,Accounting,,
,,Job,,
,,Jobs,,
,,Hiring,,
Fri Nov 06 21:17:57 +0000 2015,Fool u r talking.. He is respected by many! U shouldn't be able to wear the colors red/white or blue! https://t.co/QlzND2KUFT,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:57 +0000 2015,I’m equally worried that Ben Carson has been operating on people’s brains for all these years without having one as I am his “politics”.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:58 +0000 2015,"@dddestany look up waterbed by the chain smokers lol... It's literally ""make your ass shake like a waterbed""",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:58 +0000 2015,Seal of approval or in this case #tcsnycmarathon medal #mymedalandme #runner #runforlife #runmamarun… https://t.co/DsUjctfdRH,tcsnycmarathon,,
,,mymedalandme,,
,,runner,,
,,runforlife,,
,,runmamarun,,
Fri Nov 06 21:17:59 +0000 2015,The hours I work part 1 of 2 @ Gristedes Supermarkets #050 https://t.co/iYsmS6UQth,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:59 +0000 2015,It's gonna be a cold winter my dick.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:17:59 +0000 2015,I did lots of functioning and adulting today so I'm gonna nap for a bit before I have to adult and function some more.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:00 +0000 2015,I love Bruce Lee,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:00 +0000 2015,better stay up player better keep up  player,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:00 +0000 2015,I hate being stuck in this situation,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:01 +0000 2015,@AskLyft can someone from your customer service team please reach out - I was charged $80 for a ride I didn't take and have submitted 3x,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:02 +0000 2015,Fuck the Yankees #Fakishas21st,Fakishas21st,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:03 +0000 2015,@madewell1937 coming to NYC?,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:03 +0000 2015,Butthurt af rn,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:03 +0000 2015,@Treyarch Pre-Ordered 3 XB One copies of Black Ops 3 and when redeeming the code for Nuketown it says I own it on my 3 consoles. Can't play.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:04 +0000 2015,@MeettheMeatNY I grew up eating Puerto Rican food. I'm new to New York so I'm finding different spots to find good food.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:06 +0000 2015,"@VarunJuice @pmarca Bet an experienced VC could argue the implied valuation doesn't even matter w/ the right terms, team, & mkt opportunity.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:06 +0000 2015,@FiveBennets @PrettyEyesRoll ha,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:08 +0000 2015,I fell asleep instead of packing :( :( :(,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:08 +0000 2015,@JerdanVolpe23 Thankyou Mr.Von Strangle,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:09 +0000 2015,@Carizsi I would. But then I realized the poor woman had to put up with a mongoloid such as yourself and felt pity,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:09 +0000 2015,Happy birthday to one amazing strong girl!! Love you so much @morganduffy116 !! Hope you had the best day 💗🎉🎈🎂,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:09 +0000 2015,📲,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:14 +0000 2015,Ryan Kerrigan (hand) and Keenan Robinson (rib/abdomen) as questionable.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:15 +0000 2015,Just posted a photo @ Brooklyn Public Library Branches https://t.co/aQozDMxMxI,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:15 +0000 2015,"So it's now a ""nomination""  LOL https://t.co/n0c2P5oF06",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:16 +0000 2015,"@AlexJamesFitz My take: ""James Bond travels the world and shoots bad guys in what can be called a feature film.""",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:16 +0000 2015,🙄,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:16 +0000 2015,The hours I worked part 2 of 2 you owe me an hour for the clock turning back @ Gristedes Supermarkets… https://t.co/WjGj6wCAY1,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:19 +0000 2015,NOPE. TOO SOON. @ Rockefeller Center https://t.co/zkwevCCY12,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:20 +0000 2015,@KristyLBelaney 👍 your welcome .....,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:20 +0000 2015,@ADP team taking to exceptional talent at #NAPW NY Summit! https://t.co/gJPVT8plMC,NAPW,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:20 +0000 2015,Knicks game tonight lets go!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:21 +0000 2015,"Everyone should come see it, The cast is great 😎💖👌🏻 @ Bristol Central… https://t.co/17feTQGK6J",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:22 +0000 2015,i talk to one person all day,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:23 +0000 2015,"@TheAVClub Judging from the promos, Lorne gave the writers the week off.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:23 +0000 2015,Late 1800s were nasty! @realDonaldTrump implying 1880s/90s as bad in ball park who knows what recon would have seen! https://t.co/Mn4C4BtRz6,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:24 +0000 2015,l want Boston market,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:24 +0000 2015,Haven't done much of anything today lol,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:24 +0000 2015,😂😂😂 https://t.co/lP0cRQ2WzG,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:24 +0000 2015,"""you don't need Jesus you need drake""",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:26 +0000 2015,@carlykiernann thanks!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:26 +0000 2015,mbrqz22 and I took advantage of a 70 degree fall day with a hike and short run in the park. 🍁🍃🍂❤️ @… https://t.co/PXESfBcS3W,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:27 +0000 2015,"New Jersey Elmacıları @ Monroeville, NJ, United States https://t.co/YVaRyqEhZv",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:28 +0000 2015,I was about to watch the newest #didyouknowgaming video but suddenly this showed up under it.....… https://t.co/EFMrZjbQAX,didyouknowgaming,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:28 +0000 2015,And a week from today we will be #jamming at The Inn. Long beach is the place to be on Friday the… https://t.co/LH6GGK7Gaj,jamming,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:29 +0000 2015,Take notes??? How about you just fucking ask them. No sorry I won't go with you unless you buy me new roshes fuckoff https://t.co/497I2BCdfv,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:29 +0000 2015,@aireye tough but fair,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:30 +0000 2015,@C_Mikki Are you working on anything new ?,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:30 +0000 2015,TONIGHT |  thedelancey  SPINNING ON THE MAIN LEVEL TONIGHT.  aaand IN THE BASEMENT TOMORROW… https://t.co/WsIR6nkarT,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:30 +0000 2015,"@greaterhoe thank you, So are you! I think you should use one of your pictures for your avi.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:31 +0000 2015,"Want to work in #Manhattan, NY? View our latest opening: https://t.co/N8PrkkCi3c #Clerical #Job #Jobs #Hiring",Manhattan,,
,,Clerical,,
,,Job,,
,,Jobs,,
,,Hiring,,
Fri Nov 06 21:18:32 +0000 2015,this religion class got me like 😒,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:31 +0000 2015,@TheWallStBull @newyorkac @generationpool @alison_fischer Few matadors are members. How do you feel about matadors? https://t.co/PSO7kazK0p,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:32 +0000 2015,Me  https://t.co/IBGwYKUD0p,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:34 +0000 2015,"But I can't stop listening ta ""hello"" 😯 I'm definitely not an Adele fan but you gotta feel me on this one 😭",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:34 +0000 2015,"""It's gonna be a cold winter"" yeah okay ass hole.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:35 +0000 2015,Pharmaceutical Distribution Company in Queens having a HIRING event Thurs Nov 12@7pm INVITE ONLY reply to get link & apply to get invited!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:35 +0000 2015,DeAngelo Hall (toe) also questionable. #Redskins,Redskins,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:36 +0000 2015,Let's go dancing. I wanna go dancing with you all night dancing.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:36 +0000 2015,"@Broken_Paws_SA @LydiaBrockmeyer @ClaudiaFerri13 @_AnimalAdvocate @rextyler2 Because horses are NOT cars. Cars can't go in the park, either.",,,
,,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:38 +0000 2015,"There is nothing noble in being superior to your fellow man, true nobility is being superior to your former self - Ernest Hemingway #Truth",Truth,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:37 +0000 2015,What about if they made a trade for lefty CF Adam Eaton? High onbase with some pop. Lagares vs lefties. @AVSNY https://t.co/NvmDeXrFOF,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:38 +0000 2015,It's @chelseagsummers birthday she's such a fucking badass,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:38 +0000 2015,"""Outside of CBS...the broadcast TV industry is in such disarray and denial that it can't even kill its failures."" https://t.co/dR97ZkTgE5",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:40 +0000 2015,"@leoncrawl would love to pick your brain sometime too, as a fellow (mainly music) writer myself. thank you for the follow!",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:40 +0000 2015,In UNGA 4th Committee item on Special Political Missions @indonesiaunny urges broader SPM consultations to increase member state ownership.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:40 +0000 2015,yo quería ir a ver a los enanitos verdes hoy *cries*,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:41 +0000 2015,im about to watch gulaab gang and im dying from excitement kms kms,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:41 +0000 2015,"My parents are 20 & 18 years older than me, I love their youth & respect their sacrifices more than ever. I could never have had a kid then",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:44 +0000 2015,I'll link the @FaZeClan iPhone wallpapers later on tonight.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:44 +0000 2015,@cwlaud omg I am literally so effing excited to see you 😭😍😍😍👯,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:46 +0000 2015,I just received my qualifying offer for my free turkey from shop rite,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:46 +0000 2015,Treat yourself to a @trimonayogurt sample at our Chelsea store today! #foragersnyc 😋 https://t.co/gjciJKSmhq,foragersnyc,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:47 +0000 2015,Answer: Each other! https://t.co/kMguEv31YG,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:47 +0000 2015,This is what I got paid @ Wells Fargo https://t.co/HOJqOWdf30,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:49 +0000 2015,@swt131 only if you let it suck.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:49 +0000 2015,say something about it his windshield wipers came on so instead I shook like a leaf for the entire ride home. It was so long ago still him,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:50 +0000 2015,Mad Decent lineup just looks like one of my million unfinished Ableton project files.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:50 +0000 2015,Sicilian mane = tamed! ✔️ @ Bumble + Bumble https://t.co/5K6GrAIJkn,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:50 +0000 2015,U.S. Week Ahead: How will all this warm weather impact the retailers? VIDEO:  https://t.co/1xShc4gJyl @ReutersBiz https://t.co/fG1taFQ4ta,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:51 +0000 2015,كوني رافض المسخرة الحالية لا يجعل مني خائن. علي العكس يجعل مني مصري الصمت هو الخيانة,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:52 +0000 2015,@jddtennis I bet 😈,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:52 +0000 2015,@Mr_Carrion82 that is literally them lmao,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:53 +0000 2015,@FiveBennets @PrettyEyesRoll so predictable so stupid,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:54 +0000 2015,@cathamari *sips watching people do a mad dash for their hype train*,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:54 +0000 2015,Cyclist just elbowed me from behind on the sidewalk. Retweet if you agree sidewalk cyclists should be beaten by truncheons into oblivion,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:55 +0000 2015,"And I'm still in the library, almost done almost done almost done",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:55 +0000 2015,I like the underground fridges & busty animation tea bags  https://t.co/Be6FLudnv5,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:56 +0000 2015,@LIPSapp katch up @illiotti,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:57 +0000 2015,Aw hamburgers. #southpark #seaport #nyc #youregroundedmister #butteritup @ South Street Seaport https://t.co/xCqNxEGI4M,southpark,,
,,seaport,,
,,nyc,,
,,youregroundedmister,,
,,butteritup,,
Fri Nov 06 21:18:57 +0000 2015,Church dont serve mimosas  https://t.co/YrWL2NQ9IW,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:18:57 +0000 2015,@ChrisABiersack yeah well the band in general actually as funny as is @Onision introduced me to the band after many videos about @AndyBVB,,,
